date,asset_id,price
2025-11-07,AST-0013,153.6741
2025-11-10,AST-0013,159.3288
2025-11-11,AST-0013,154.0222
2025-11-12,AST-0013,156.4238
2025-11-13,AST-0013,154.6431
2025-11-14,AST-0013,152.692
2025-11-17,AST-0013,153.9902
2025-11-18,AST-0013,156.4428
2025-11-19,AST-0013,154.0622
2025-11-20,AST-0013,153.0245
2025-11-21,AST-0013,152.2212
2025-11-24,AST-0013,149.6262
2025-11-25,AST-0013,144.8898
2025-11-26,AST-0013,145.1566
2025-11-27,AST-0013,145.4329
2025-11-28,AST-0013,144.1236
2025-12-01,AST-0013,145.6673
2025-12-02,AST-0013,142.3541
2025-12-03,AST-0013,144.9289
2025-12-04,AST-0013,143.1367
2025-12-05,AST-0013,145.1504
2025-12-08,AST-0013,144.0201
2025-12-09,AST-0013,144.1692
2025-12-10,AST-0013,145.6581
2025-12-11,AST-0013,139.8211
2025-12-12,AST-0013,135.4982
2025-12-15,AST-0013,142.1694
2025-12-16,AST-0013,142.0896
2025-12-17,AST-0013,139.7942
2025-12-18,AST-0013,136.4077
2025-12-19,AST-0013,139.3505
2025-12-22,AST-0013,145.064
2025-12-23,AST-0013,143.4192
2025-12-24,AST-0013,145.227
2025-12-25,AST-0013,144.946
2025-12-26,AST-0013,144.3342
2025-12-29,AST-0013,142.4084
2025-12-30,AST-0013,145.2972
2025-12-31,AST-0013,147.6014
2026-01-01,AST-0013,153.5401
2026-01-02,AST-0013,156.4886
2026-01-05,AST-0013,156.2797
2026-01-06,AST-0013,154.662
2026-01-07,AST-0013,154.9669
2026-01-08,AST-0013,155.9853
2026-01-09,AST-0013,158.3418
2026-01-12,AST-0013,159.0317
2026-01-13,AST-0013,156.7185
2026-01-14,AST-0013,154.8149
2026-01-15,AST-0013,157.2138
2026-01-16,AST-0013,156.5417
2026-01-19,AST-0013,156.6883
2026-01-20,AST-0013,157.4757
2026-01-21,AST-0013,157.9134
2026-01-22,AST-0013,157.0646
2026-01-23,AST-0013,156.631
2026-01-26,AST-0013,155.7647
2026-01-27,AST-0013,150.3456
2026-01-28,AST-0013,151.2345
2026-01-29,AST-0013,151.5018
2026-01-30,AST-0013,152.5898
2026-02-02,AST-0013,150.0816
2026-02-03,AST-0013,148.3309
2026-02-04,AST-0013,147.0611
2026-02-05,AST-0013,145.134
2026-02-06,AST-0013,141.1225
2026-02-09,AST-0013,139.9402
2026-02-10,AST-0013,141.6097
2026-02-11,AST-0013,145.9403
2026-02-12,AST-0013,150.4645
2026-02-13,AST-0013,151.6897
2026-02-16,AST-0013,151.3781
2026-02-17,AST-0013,153.2824
2026-02-18,AST-0013,153.7703
2026-02-19,AST-0013,153.0356
2026-02-20,AST-0013,151.0078
2026-02-23,AST-0013,149.8029
2026-02-24,AST-0013,148.0909
2026-02-25,AST-0013,150.4784
2026-02-26,AST-0013,148.7474
2026-02-27,AST-0013,147.9822
2026-03-02,AST-0013,146.7001
2026-03-03,AST-0013,146.7961
2026-03-04,AST-0013,141.1909
2026-03-05,AST-0013,139.7617
2026-03-06,AST-0013,144.0794
2026-03-09,AST-0013,141.3224
2026-03-10,AST-0013,139.3644
2026-03-11,AST-0013,140.8698
2026-03-12,AST-0013,144.5223
2026-03-13,AST-0013,145.0157
2026-03-16,AST-0013,140.8573
2026-03-17,AST-0013,144.2317
2026-03-18,AST-0013,149.4359
2026-03-19,AST-0013,151.9612
2026-03-20,AST-0013,151.5603
2026-03-23,AST-0013,150.6893
2026-03-24,AST-0013,151.0461
2026-03-25,AST-0013,150.7402
2026-03-26,AST-0013,153.5445
2026-03-27,AST-0013,155.9003
2026-03-30,AST-0013,154.614
2026-03-31,AST-0013,152.947
2026-04-01,AST-0013,153.5076
2026-04-02,AST-0013,155.3661
2026-04-03,AST-0013,154.5375
2026-04-06,AST-0013,161.5282
2026-04-07,AST-0013,159.1889
2026-04-08,AST-0013,159.4324
2026-04-09,AST-0013,162.0819
2026-04-10,AST-0013,157.483
2026-04-13,AST-0013,154.6098
2026-04-14,AST-0013,154.6113
2026-04-15,AST-0013,159.2334
2026-04-16,AST-0013,158.4829
2026-04-17,AST-0013,161.6112
2026-04-20,AST-0013,160.2791
2026-04-21,AST-0013,157.9313
2026-04-22,AST-0013,159.2751
2026-04-23,AST-0013,161.4895
2026-04-24,AST-0013,162.8728
2026-04-27,AST-0013,157.4272
2026-04-28,AST-0013,162.8241
2026-04-29,AST-0013,166.3036
2026-04-30,AST-0013,160.976
2026-05-01,AST-0013,161.4487
2026-05-04,AST-0013,158.8297
2026-05-05,AST-0013,161.5358
2026-05-06,AST-0013,157.3245
2026-05-07,AST-0013,161.2155
2026-05-08,AST-0013,160.7478
2026-05-11,AST-0013,156.556
2026-05-12,AST-0013,153.4798
2026-05-13,AST-0013,152.7005
2026-05-14,AST-0013,149.5084
2026-05-15,AST-0013,143.3634
2026-05-18,AST-0013,142.7683
2026-05-19,AST-0013,142.4335
2026-05-20,AST-0013,146.0768
2026-05-21,AST-0013,144.0586
2026-05-22,AST-0013,142.101
2026-05-25,AST-0013,141.328
2026-05-26,AST-0013,145.6156
2026-05-27,AST-0013,147.2184
2026-05-28,AST-0013,150.3834
2026-05-29,AST-0013,151.2409
2026-06-01,AST-0013,151.7453
2026-06-02,AST-0013,156.2329
2026-06-03,AST-0013,154.1529
2026-06-04,AST-0013,155.9753
2026-06-05,AST-0013,158.3363
2026-06-08,AST-0013,160.2993
2026-06-09,AST-0013,160.4685
2026-06-10,AST-0013,163.8117
2026-06-11,AST-0013,165.2226
2026-06-12,AST-0013,167.7265
2026-06-15,AST-0013,169.2948
2026-06-16,AST-0013,168.6723
2026-06-17,AST-0013,169.8877
2026-06-18,AST-0013,165.5533
2026-06-19,AST-0013,167.2072
2026-06-22,AST-0013,172.0414
2026-06-23,AST-0013,172.3926
2026-06-24,AST-0013,170.2631
2026-06-25,AST-0013,175.5389
2026-06-26,AST-0013,175.3527
2026-06-29,AST-0013,177.1974
2026-06-30,AST-0013,175.7548
2026-07-01,AST-0013,170.4703
2026-07-02,AST-0013,167.7228
2026-07-03,AST-0013,167.6669
2026-07-06,AST-0013,166.5486
2026-07-07,AST-0013,170.3814
2026-07-08,AST-0013,165.912
2026-07-09,AST-0013,166.6669
2026-07-10,AST-0013,176.1937
2026-07-13,AST-0013,178.4294
2026-07-14,AST-0013,179.4297
2026-07-15,AST-0013,182.5545
2026-07-16,AST-0013,181.3918
2026-07-17,AST-0013,183.309
2026-07-20,AST-0013,186.9714
2026-07-21,AST-0013,186.2539
2026-07-22,AST-0013,185.3514
2026-07-23,AST-0013,185.0053
2026-07-24,AST-0013,185.765
2026-07-27,AST-0013,185.2761
2026-07-28,AST-0013,185.0557
2026-07-29,AST-0013,183.4378
2026-07-30,AST-0013,184.6992
2026-07-31,AST-0013,191.1785
2026-08-03,AST-0013,189.2167
2026-08-04,AST-0013,186.9126
2026-08-05,AST-0013,187.1688
2026-08-06,AST-0013,191.1929
2026-08-07,AST-0013,187.3573
2025-07-28,AST-0014,222.8737
2025-07-29,AST-0014,220.8559
2025-07-30,AST-0014,224.7224
2025-07-31,AST-0014,223.9585
2025-08-01,AST-0014,225.491
2025-08-04,AST-0014,224.4289
2025-08-05,AST-0014,224.5505
2025-08-06,AST-0014,221.2798
2025-08-07,AST-0014,220.5281
2025-08-08,AST-0014,220.7792
2025-08-11,AST-0014,223.9382
2025-08-12,AST-0014,228.9219
2025-08-13,AST-0014,231.9398
2025-08-14,AST-0014,230.7106
2025-08-15,AST-0014,229.6188
2025-08-18,AST-0014,231.8222
2025-08-19,AST-0014,225.6054
2025-08-20,AST-0014,217.5093
2025-08-21,AST-0014,220.2344
2025-08-22,AST-0014,228.1746
2025-08-25,AST-0014,225.709
2025-08-26,AST-0014,230.3146
2025-08-27,AST-0014,226.9823
2025-08-28,AST-0014,229.4366
2025-08-29,AST-0014,225.9779
2025-09-01,AST-0014,228.9428
2025-09-02,AST-0014,219.7763
2025-09-03,AST-0014,217.3613
2025-09-04,AST-0014,216.7667
2025-09-05,AST-0014,218.5535
2025-09-08,AST-0014,217.4159
2025-09-09,AST-0014,219.2854
2025-09-10,AST-0014,222.8341
2025-09-11,AST-0014,218.5078
2025-09-12,AST-0014,221.5086
2025-09-15,AST-0014,217.9194
2025-09-16,AST-0014,218.6291
2025-09-17,AST-0014,222.9269
2025-09-18,AST-0014,223.4821
2025-09-19,AST-0014,220.0723
2025-09-22,AST-0014,222.9876
2025-09-23,AST-0014,219.0818
2025-09-24,AST-0014,221.442
2025-09-25,AST-0014,218.4442
2025-09-26,AST-0014,216.4289
2025-09-29,AST-0014,219.7921
2025-09-30,AST-0014,214.7014
2025-10-01,AST-0014,212.4514
2025-10-02,AST-0014,214.3624
2025-10-03,AST-0014,211.8128
2025-10-06,AST-0014,213.0634
2025-10-07,AST-0014,215.2347
2025-10-08,AST-0014,217.9476
2025-10-09,AST-0014,222.7454
2025-10-10,AST-0014,220.3213
2025-10-13,AST-0014,219.6582
2025-10-14,AST-0014,219.699
2025-10-15,AST-0014,219.7961
2025-10-16,AST-0014,220.3944
2025-10-17,AST-0014,220.1508
2025-10-20,AST-0014,220.1316
2025-10-21,AST-0014,216.9074
2025-10-22,AST-0014,217.5599
2025-10-23,AST-0014,217.5767
2025-10-24,AST-0014,216.0835
2025-10-27,AST-0014,214.4702
2025-10-28,AST-0014,215.6434
2025-10-29,AST-0014,210.5138
2025-10-30,AST-0014,208.0364
2025-10-31,AST-0014,205.239
2025-11-03,AST-0014,203.7941
2025-11-04,AST-0014,201.4417
2025-11-05,AST-0014,201.1007
2025-11-06,AST-0014,200.3023
2025-11-07,AST-0014,201.939
2025-11-10,AST-0014,209.4769
2025-11-11,AST-0014,207.0162
2025-11-12,AST-0014,208.0031
2025-11-13,AST-0014,208.0314
2025-11-14,AST-0014,208.2247
2025-11-17,AST-0014,209.5343
2025-11-18,AST-0014,210.7733
2025-11-19,AST-0014,212.3902
2025-11-20,AST-0014,210.6741
2025-11-21,AST-0014,212.7949
2025-11-24,AST-0014,205.4674
2025-11-25,AST-0014,207.2228
2025-11-26,AST-0014,204.6688
2025-11-27,AST-0014,199.0558
2025-11-28,AST-0014,199.1154
2025-12-01,AST-0014,204.3711
2025-12-02,AST-0014,203.2938
2025-12-03,AST-0014,202.9857
2025-12-04,AST-0014,205.017
2025-12-05,AST-0014,200.8644
2025-12-08,AST-0014,207.4922
2025-12-09,AST-0014,206.5877
2025-12-10,AST-0014,210.7545
2025-12-11,AST-0014,212.0933
2025-12-12,AST-0014,212.1901
2025-12-15,AST-0014,207.8811
2025-12-16,AST-0014,209.5121
2025-12-17,AST-0014,206.5013
2025-12-18,AST-0014,207.4634
2025-12-19,AST-0014,207.7482
2025-12-22,AST-0014,208.6235
2025-12-23,AST-0014,210.611
2025-12-24,AST-0014,205.0918
2025-12-25,AST-0014,206.2558
2025-12-26,AST-0014,213.3579
2025-12-29,AST-0014,208.876
2025-12-30,AST-0014,213.7343
2025-12-31,AST-0014,206.9653
2026-01-01,AST-0014,202.0629
2026-01-02,AST-0014,203.7011
2026-01-05,AST-0014,199.8704
2026-01-06,AST-0014,198.5006
2026-01-07,AST-0014,199.3918
2026-01-08,AST-0014,201.3258
2026-01-09,AST-0014,208.6176
2026-01-12,AST-0014,208.2883
2026-01-13,AST-0014,208.3529
2026-01-14,AST-0014,209.3914
2026-01-15,AST-0014,208.3066
2026-01-16,AST-0014,205.5127
2026-01-19,AST-0014,204.1219
2026-01-20,AST-0014,197.9563
2026-01-21,AST-0014,196.991
2026-01-22,AST-0014,193.5758
2026-01-23,AST-0014,194.0782
2026-01-26,AST-0014,205.478
2026-01-27,AST-0014,202.7669
2026-01-28,AST-0014,197.2529
2026-01-29,AST-0014,201.9771
2026-01-30,AST-0014,205.6808
2026-02-02,AST-0014,203.7188
2026-02-03,AST-0014,205.7652
2026-02-04,AST-0014,207.3146
2026-02-05,AST-0014,203.8277
2026-02-06,AST-0014,205.2892
2026-02-09,AST-0014,203.4051
2026-02-10,AST-0014,201.5716
2026-02-11,AST-0014,197.3982
2026-02-12,AST-0014,201.856
2026-02-13,AST-0014,206.2471
2026-02-16,AST-0014,204.7166
2026-02-17,AST-0014,203.4759
2026-02-18,AST-0014,204.2129
2026-02-19,AST-0014,202.6408
2026-02-20,AST-0014,199.6738
2026-02-23,AST-0014,195.9584
2026-02-24,AST-0014,197.526
2026-02-25,AST-0014,204.4154
2026-02-26,AST-0014,205.6754
2026-02-27,AST-0014,205.5776
2026-03-02,AST-0014,205.5204
2026-03-03,AST-0014,203.1914
2026-03-04,AST-0014,200.5094
2026-03-05,AST-0014,196.0166
2026-03-06,AST-0014,199.493
2026-03-09,AST-0014,195.139
2026-03-10,AST-0014,196.2131
2026-03-11,AST-0014,197.5923
2026-03-12,AST-0014,197.6214
2026-03-13,AST-0014,200.2554
2026-03-16,AST-0014,190.0967
2026-03-17,AST-0014,186.772
2026-03-18,AST-0014,189.0581
2026-03-19,AST-0014,188.6389
2026-03-20,AST-0014,188.8331
2026-03-23,AST-0014,189.0124
2026-03-24,AST-0014,187.9543
2026-03-25,AST-0014,180.1936
2026-03-26,AST-0014,184.0751
2026-03-27,AST-0014,183.3617
2026-03-30,AST-0014,184.1336
2026-03-31,AST-0014,190.2632
2026-04-01,AST-0014,193.4757
2026-04-02,AST-0014,190.7024
2026-04-03,AST-0014,193.7906
2026-04-06,AST-0014,191.4103
2026-04-07,AST-0014,192.289
2026-04-08,AST-0014,192.1448
2026-04-09,AST-0014,186.9271
2026-04-10,AST-0014,189.0364
2026-04-13,AST-0014,186.0187
2026-04-14,AST-0014,193.5457
2026-04-15,AST-0014,196.9495
2026-04-16,AST-0014,197.7825
2026-04-17,AST-0014,205.3511
2026-04-20,AST-0014,204.6303
2026-04-21,AST-0014,207.9897
2026-04-22,AST-0014,208.2072
2026-04-23,AST-0014,214.011
2026-04-24,AST-0014,216.4952
2026-04-27,AST-0014,216.1613
2026-04-28,AST-0014,215.094
2026-04-29,AST-0014,219.1729
2026-04-30,AST-0014,226.6568
2026-05-01,AST-0014,221.3026
2026-05-04,AST-0014,222.2531
2026-05-05,AST-0014,225.2474
2026-05-06,AST-0014,224.2991
2026-05-07,AST-0014,232.0475
2026-05-08,AST-0014,228.6722
2026-05-11,AST-0014,233.2482
2026-05-12,AST-0014,234.9115
2026-05-13,AST-0014,229.6464
2026-05-14,AST-0014,233.0226
2026-05-15,AST-0014,232.1001
2026-05-18,AST-0014,233.5306
2026-05-19,AST-0014,230.2447
2026-05-20,AST-0014,230.9403
2026-05-21,AST-0014,227.4968
2026-05-22,AST-0014,223.2875
2026-05-25,AST-0014,227.3437
2026-05-26,AST-0014,222.9479
2026-05-27,AST-0014,223.989
2026-05-28,AST-0014,221.6101
2026-05-29,AST-0014,223.448
2026-06-01,AST-0014,220.3448
2026-06-02,AST-0014,220.4624
2026-06-03,AST-0014,220.1535
2026-06-04,AST-0014,217.8755
2026-06-05,AST-0014,208.5898
2026-06-08,AST-0014,209.6123
2026-06-09,AST-0014,208.7127
2026-06-10,AST-0014,202.3233
2026-06-11,AST-0014,201.4612
2026-06-12,AST-0014,202.026
2026-06-15,AST-0014,202.5959
2026-06-16,AST-0014,198.1684
2026-06-17,AST-0014,200.0153
2026-06-18,AST-0014,196.3755
2026-06-19,AST-0014,192.5883
2026-06-22,AST-0014,195.4643
2026-06-23,AST-0014,196.7789
2026-06-24,AST-0014,189.8904
2026-06-25,AST-0014,193.7448
2026-06-26,AST-0014,203.8351
2026-06-29,AST-0014,203.0797
2026-06-30,AST-0014,201.9023
2026-07-01,AST-0014,204.9181
2026-07-02,AST-0014,201.6941
2026-07-03,AST-0014,195.0186
2026-07-06,AST-0014,197.6373
2026-07-07,AST-0014,195.0255
2026-07-08,AST-0014,194.2736
2026-07-09,AST-0014,189.2826
2026-07-10,AST-0014,189.0856
2026-07-13,AST-0014,191.399
2026-07-14,AST-0014,190.5464
2026-07-15,AST-0014,189.8448
2026-07-16,AST-0014,191.1531
2026-07-17,AST-0014,191.8409
2026-07-20,AST-0014,187.913
2026-07-21,AST-0014,187.8735
2026-07-22,AST-0014,183.5823
2026-07-23,AST-0014,180.6309
2026-07-24,AST-0014,184.0101
2026-07-27,AST-0014,180.234
2026-07-28,AST-0014,176.6722
2026-07-29,AST-0014,177.1928
2026-07-30,AST-0014,178.5025
2026-07-31,AST-0014,178.2048
2026-08-03,AST-0014,180.4113
2026-08-04,AST-0014,182.7651
2026-08-05,AST-0014,184.4427
2026-08-06,AST-0014,183.4066
2026-08-07,AST-0014,178.8429
2025-07-28,AST-0015,65.5756
2025-07-29,AST-0015,65.205
2025-07-30,AST-0015,62.5223
2025-07-31,AST-0015,63.8974
2025-08-01,AST-0015,64.8016
2025-08-04,AST-0015,65.8327
2025-08-05,AST-0015,67.875
2025-08-06,AST-0015,68.3174
2025-08-07,AST-0015,67.7271
2025-08-08,AST-0015,67.3354
2025-08-11,AST-0015,68.3003
2025-08-12,AST-0015,68.755
2025-08-13,AST-0015,67.192
2025-08-14,AST-0015,68.4049
2025-08-15,AST-0015,67.4111
2025-08-18,AST-0015,65.4233
2025-08-19,AST-0015,64.7107
2025-08-20,AST-0015,62.7819
2025-08-21,AST-0015,62.4611
2025-08-22,AST-0015,62.3892
2025-08-25,AST-0015,60.4283
2025-08-26,AST-0015,59.5341
2025-08-27,AST-0015,59.1556
2025-08-28,AST-0015,58.8803
2025-08-29,AST-0015,57.5751
2025-09-01,AST-0015,57.8392
2025-09-02,AST-0015,56.9635
2025-09-03,AST-0015,55.5095
2025-09-04,AST-0015,55.1134
2025-09-05,AST-0015,55.207
2025-09-08,AST-0015,55.5161
2025-09-09,AST-0015,56.6551
2025-09-10,AST-0015,56.0199
2025-09-11,AST-0015,55.0635
2025-09-12,AST-0015,54.0139
2025-09-15,AST-0015,54.9046
2025-09-16,AST-0015,54.7788
2025-09-17,AST-0015,55.7112
2025-09-18,AST-0015,56.7063
2025-09-19,AST-0015,55.8825
2025-09-22,AST-0015,55.7846
2025-09-23,AST-0015,55.4978
2025-09-24,AST-0015,55.2556
2025-09-25,AST-0015,55.2677
2025-09-26,AST-0015,55.8838
2025-09-29,AST-0015,56.0538
2025-09-30,AST-0015,55.4131
2025-10-01,AST-0015,55.0115
2025-10-02,AST-0015,55.1994
2025-10-03,AST-0015,56.0554
2025-10-06,AST-0015,56.2032
2025-10-07,AST-0015,58.8293
2025-10-08,AST-0015,60.261
2025-10-09,AST-0015,60.8562
2025-10-10,AST-0015,61.0923
2025-10-13,AST-0015,61.5162
2025-10-14,AST-0015,63.4144
2025-10-15,AST-0015,65.4498
2025-10-16,AST-0015,64.9899
2025-10-17,AST-0015,63.4567
2025-10-20,AST-0015,63.1226
2025-10-21,AST-0015,66.0024
2025-10-22,AST-0015,66.0917
2025-10-23,AST-0015,65.5146
2025-10-24,AST-0015,63.0865
2025-10-27,AST-0015,64.5189
2025-10-28,AST-0015,66.1667
2025-10-29,AST-0015,65.2383
2025-10-30,AST-0015,64.3954
2025-10-31,AST-0015,62.3376
2025-11-03,AST-0015,64.0562
2025-11-04,AST-0015,66.4297
2025-11-05,AST-0015,65.9689
2025-11-06,AST-0015,65.9986
2025-11-07,AST-0015,68.3947
2025-11-10,AST-0015,66.998
2025-11-11,AST-0015,65.7502
2025-11-12,AST-0015,65.264
2025-11-13,AST-0015,64.116
2025-11-14,AST-0015,64.5021
2025-11-17,AST-0015,64.4022
2025-11-18,AST-0015,64.2736
2025-11-19,AST-0015,64.6991
2025-11-20,AST-0015,66.2072
2025-11-21,AST-0015,66.6618
2025-11-24,AST-0015,67.5799
2025-11-25,AST-0015,68.1774
2025-11-26,AST-0015,71.235
2025-11-27,AST-0015,71.5266
2025-11-28,AST-0015,72.0434
2025-12-01,AST-0015,73.8759
2025-12-02,AST-0015,73.01
2025-12-03,AST-0015,74.0538
2025-12-04,AST-0015,74.4131
2025-12-05,AST-0015,73.0434
2025-12-08,AST-0015,72.3905
2025-12-09,AST-0015,72.4537
2025-12-10,AST-0015,72.6406
2025-12-11,AST-0015,72.6196
2025-12-12,AST-0015,72.2306
2025-12-15,AST-0015,72.2862
2025-12-16,AST-0015,76.3846
2025-12-17,AST-0015,76.2851
2025-12-18,AST-0015,76.088
2025-12-19,AST-0015,75.8438
2025-12-22,AST-0015,75.6133
2025-12-23,AST-0015,76.7976
2025-12-24,AST-0015,77.4197
2025-12-25,AST-0015,79.0581
2025-12-26,AST-0015,77.7614
2025-12-29,AST-0015,78.7691
2025-12-30,AST-0015,81.0981
2025-12-31,AST-0015,81.921
2026-01-01,AST-0015,83.0244
2026-01-02,AST-0015,84.5534
2026-01-05,AST-0015,84.4744
2026-01-06,AST-0015,82.2325
2026-01-07,AST-0015,81.4614
2026-01-08,AST-0015,85.7779
2026-01-09,AST-0015,85.8738
2026-01-12,AST-0015,84.4656
2026-01-13,AST-0015,85.6187
2026-01-14,AST-0015,86.4129
2026-01-15,AST-0015,87.8095
2026-01-16,AST-0015,88.2024
2026-01-19,AST-0015,88.7366
2026-01-20,AST-0015,91.5654
2026-01-21,AST-0015,89.9134
2026-01-22,AST-0015,90.1959
2026-01-23,AST-0015,88.5527
2026-01-26,AST-0015,92.1711
2026-01-27,AST-0015,92.3057
2026-01-28,AST-0015,91.8303
2026-01-29,AST-0015,89.3634
2026-01-30,AST-0015,93.7709
2026-02-02,AST-0015,94.4171
2026-02-03,AST-0015,94.6994
2026-02-04,AST-0015,92.7881
2026-02-05,AST-0015,94.2181
2026-02-06,AST-0015,95.0
2026-02-09,AST-0015,93.2807
2026-02-10,AST-0015,95.8979
2026-02-11,AST-0015,94.797
2026-02-12,AST-0015,98.428
2026-02-13,AST-0015,96.5846
2026-02-16,AST-0015,94.0131
2026-02-17,AST-0015,93.5574
2026-02-18,AST-0015,92.7042
2026-02-19,AST-0015,91.1173
2026-02-20,AST-0015,90.4091
2026-02-23,AST-0015,91.139
2026-02-24,AST-0015,92.8527
2026-02-25,AST-0015,92.4111
2026-02-26,AST-0015,92.7892
2026-02-27,AST-0015,93.3801
2026-03-02,AST-0015,91.7733
2026-03-03,AST-0015,91.2306
2026-03-04,AST-0015,91.3245
2026-03-05,AST-0015,93.4567
2026-03-06,AST-0015,92.9452
2026-03-09,AST-0015,91.6749
2026-03-10,AST-0015,89.9984
2026-03-11,AST-0015,87.0274
2026-03-12,AST-0015,86.0623
2026-03-13,AST-0015,87.818
2026-03-16,AST-0015,87.7857
2026-03-17,AST-0015,91.1899
2026-03-18,AST-0015,90.4129
2026-03-19,AST-0015,91.4715
2026-03-20,AST-0015,92.5779
2026-03-23,AST-0015,92.8435
2026-03-24,AST-0015,93.0774
2026-03-25,AST-0015,94.8065
2026-03-26,AST-0015,93.4604
2026-03-27,AST-0015,94.2327
2026-03-30,AST-0015,93.2674
2026-03-31,AST-0015,93.825
2026-04-01,AST-0015,96.2249
2026-04-02,AST-0015,91.6288
2026-04-03,AST-0015,91.7304
2026-04-06,AST-0015,91.8195
2026-04-07,AST-0015,91.2535
2026-04-08,AST-0015,93.4521
2026-04-09,AST-0015,92.2341
2026-04-10,AST-0015,93.4741
2026-04-13,AST-0015,97.3128
2026-04-14,AST-0015,98.8826
2026-04-15,AST-0015,100.4351
2026-04-16,AST-0015,104.0403
2026-04-17,AST-0015,105.8812
2026-04-20,AST-0015,109.5223
2026-04-21,AST-0015,110.2824
2026-04-22,AST-0015,109.1689
2026-04-23,AST-0015,108.0765
2026-04-24,AST-0015,110.316
2026-04-27,AST-0015,110.7706
2026-04-28,AST-0015,113.694
2026-04-29,AST-0015,113.7414
2026-04-30,AST-0015,113.4405
2026-05-01,AST-0015,111.2009
2026-05-04,AST-0015,111.6872
2026-05-05,AST-0015,114.3397
2026-05-06,AST-0015,114.32
2026-05-07,AST-0015,113.211
2026-05-08,AST-0015,111.687
2026-05-11,AST-0015,112.08
2026-05-12,AST-0015,107.6759
2026-05-13,AST-0015,110.263
2026-05-14,AST-0015,107.2001
2026-05-15,AST-0015,104.1679
2026-05-18,AST-0015,108.1901
2026-05-19,AST-0015,106.9276
2026-05-20,AST-0015,107.05
2026-05-21,AST-0015,107.8662
2026-05-22,AST-0015,109.0436
2026-05-25,AST-0015,107.7993
2026-05-26,AST-0015,104.5865
2026-05-27,AST-0015,106.9791
2026-05-28,AST-0015,104.2729
2026-05-29,AST-0015,104.2257
2026-06-01,AST-0015,105.2272
2026-06-02,AST-0015,104.2508
2026-06-03,AST-0015,106.0027
2026-06-04,AST-0015,105.7021
2026-06-05,AST-0015,103.5179
2026-06-08,AST-0015,102.9805
2026-06-09,AST-0015,105.2357
2026-06-10,AST-0015,105.5708
2026-06-11,AST-0015,107.0829
2026-06-12,AST-0015,111.2922
2026-06-15,AST-0015,111.5954
2026-06-16,AST-0015,110.7727
2026-06-17,AST-0015,107.0912
2026-06-18,AST-0015,106.1318
2026-06-19,AST-0015,105.3048
2026-06-22,AST-0015,106.9968
2026-06-23,AST-0015,104.7964
2026-06-24,AST-0015,104.3867
2026-06-25,AST-0015,108.7394
2026-06-26,AST-0015,110.241
2026-06-29,AST-0015,111.0988
2026-06-30,AST-0015,111.7334
2026-07-01,AST-0015,113.4771
2026-07-02,AST-0015,112.6481
2026-07-03,AST-0015,112.7323
2026-07-06,AST-0015,110.405
2026-07-07,AST-0015,105.9637
2026-07-08,AST-0015,104.9348
2026-07-09,AST-0015,106.5178
2026-07-10,AST-0015,105.4617
2026-07-13,AST-0015,105.8927
2026-07-14,AST-0015,103.2214
2026-07-15,AST-0015,101.9443
2026-07-16,AST-0015,104.3592
2026-07-17,AST-0015,107.1605
2026-07-20,AST-0015,105.8437
2026-07-21,AST-0015,106.7326
2026-07-22,AST-0015,106.3822
2026-07-23,AST-0015,107.5302
2026-07-24,AST-0015,107.6504
2026-07-27,AST-0015,109.401
2026-07-28,AST-0015,108.8927
2026-07-29,AST-0015,110.0594
2026-07-30,AST-0015,113.2942
2026-07-31,AST-0015,113.1669
2026-08-03,AST-0015,115.1242
2026-08-04,AST-0015,116.0572
2026-08-05,AST-0015,116.0136
2026-08-06,AST-0015,116.047
2026-08-07,AST-0015,116.1963
2025-07-28,AST-0016,203.2663
2025-07-29,AST-0016,200.134
2025-07-30,AST-0016,202.684
2025-07-31,AST-0016,206.7851
